,181.95,188.38,181.16,187.38
,169.91,184.24,173.14,184.67
,174.46,178.57,174.38,178.66
,160.38,171.49,157.69,173.92
,182.11,185.18,180.87,185.14
,215.66,217.84,210.24,213.29
,180.07,159.63,156.78,146.11
,157.82,170.74,162.02,172.52
,181.32,185.78,180.6,184.52
,125.12,144.35,116.34,133.17
,116.66,126.52,120.15,128.97
,205.04,207.6,204.82,207.21
,92.085,106.76,79.14,98.927
,92.628,107.98,88.117,103.36
,80.689,84.976,83.053,86.951
,48.614,101.5,62.121,134.1
,109.75,143.97,108.83,139.14
,64.717,70.281,62.859,64.811
,7.8121,24.738,8.8656,19.956
,12.564,32.882,12.985,21.925
,3.2115,3.115,3.6253,3.4034
,91.279,100.34,107.36,112.67
,147.17,116.61,170.66,148.51
,92.202,132.98,129.23,143.27
,143.09,149.64,149.5,155.24
,110.87,124.91,120.38,132.38
,253,253,253,253
,65.297,92.601,65.845,87.692
,93.087,73.005,93.673,72.607
,96.916,111.1,56.596,86.574
,97.942,140.69,105.47,148.22
,139.14,132.02,128.94,127.83
,148.06,105.5,147.88,102.09
,140.47,148.81,142.63,149.17
,121.14,137.66,125.85,137.09
,185.74,190,184.57,188.51
,130.03,143.77,133.24,142.97
,145.93,151.18,146.9,151.7
,180.7,184.13,178.92,183.03
,35.869,42.033,42.344,65.061
,36.81,39.237,30.656,33.456
,65.33,67.55,38.735,52.669
,12.72,12.089,18.223,11.915
,29.347,31.384,27.376,40.54
,42.321,40.164,25.528,29.252
,25.897,120.36,26.705,110.6
,97.225,98.796,31.319,64.277
,54.439,89.157,26.185,32.37
,47.514,65.216,94.987,67.803
,63.476,74.101,32.033,44.989
,42.945,79.485,47.836,75.865
,190.64,197.84,196,201.68
,209.18,209.28,209.65,211.03
,154.79,145.97,142.69,146.07
,144.61,163.42,157.57,171.37
,180.53,185.03,183.42,185.34
,213.98,222.64,198.98,215.75
,146.91,143.01,143.73,117.39
,131.27,99.286,131.42,91.746
,124.52,121.22,76.037,74.623
,127.53,135.33,153.44,158.4
,147.61,188.82,151.37,211.56
,39.87,252.05,35.991,251.76
,125.58,187.7,55.584,79.888
,78.279,82.763,47.65,42.468
,88.096,108.18,62.112,98.839
,43.391,36.651,45.838,37.254
,38.97,36.845,21.262,35.285
,126.06,86.087,92.265,52.479
,130.35,146.88,145.78,160.65
,160.64,168.28,170.7,178.98
,38.835,70.922,38.635,31.946
,55.976,82.278,56.771,82.476
,77.879,87.01,76.637,113.66
,164.75,121.57,160.76,93.01
,44.926,59.651,45.722,63.165
,57.683,73.848,58.205,73.532
,82.744,148.98,66.74,135.15
,82.562,132.33,63.754,114.11
,50.617,65.346,48.479,66.832
,65.546,56.009,45.168,54.979
,8.9113,30.168,8.7499,25.206
,18.53,51.722,20.331,46.719
,33.876,99.241,36.187,99.564
,71.736,134.26,69.846,126.15
,106.75,145.24,103.09,120.92
,106.82,108.69,96.143,51.796
,46.049,33.365,23.074,86.026
,46.495,142.13,79.291,161.27
,98.902,217.55,160.22,249.28
,56.713,63.646,56.259,58.701
,31.824,38.171,38.069,41.384
,98.943,57.921,105.86,53.805
,62.467,21.185,66.966,22.989
,252.58,244.65,250.28,235.83
,252.57,244.62,250.2,235.76
,215.93,232,191.04,230.32
,247.45,237.89,239.69,232.04
,80.029,43.244,82.032,41.304
,80.616,43.135,82.263,40.893
,125.94,89.369,125.82,84.784
,6.7466,15.138,2.2609,6.9227
,4.9183,3.8736,2.5927,2.8251
,2.8425,4.6211,3.0652,5.1951
,3.6884,13.563,6.8363,20.394
,11.478,64.392,10.699,14.614
,16.472,20.335,16.372,17.87
,24.204,28.518,34.059,38.227
,24.676,29.052,34.382,38.828
,25.119,29.397,34.958,39.363
,17.9,20.035,14.07,19.47
,12.154,68.415,11.298,14.664
,2.614,4.3097,2.8924,4.9612
,4.9179,3.7364,2.624,2.8211
,27.059,23.555,25.224,29.008
,26.871,20.915,23.418,24.714
,28.119,39.519,50.482,38.041
,40.807,50.997,40.057,90.518
,46.778,66.065,22.555,41.226
,33.836,34.698,26.047,22.156
,29.999,30.708,43.334,49.88
,24.742,21.085,23.093,26.607
,26.142,19.766,22.424,22.714
,30.441,42.158,58.217,42.976
,48.665,61.839,48.775,107.76
,66.721,92.718,33.043,60.254
,60.254,60.659,49.221,39.747
,62.95,62.142,89.31,98.372
,78.901,111.36,79.774,104.51
,101.75,109.33,92.427,95.117
,115.76,147.52,82.704,173.49
,118.28,163.34,115.61,140.09
,139.1,140.63,192.21,96.094
,150.92,166.52,166.03,184.11
,69.17,78.832,80.462,88.287
,96.003,99.78,99.674,104.49
,128.21,120.08,129.26,117.14
,98.409,103.22,109.51,112.26
,117.4,116.11,124.25,123.07
,169.29,160.78,174.25,169.21
,59.067,67.043,66.97,73.358
,77.504,79.768,82.116,84.175
,89.299,90.621,93.754,94.424
,139.61,140.33,129.89,139.17
