,0.37803,0.42582,0.37443,0.50949
,0.56698,0.58043,0.71837,0.36307
,1.3847,1.3243,1.2843,1.3244
,1.3705,1.1093,1.1819,0.98206
,1.0842,1.0831,1.0923,1.1009
,1.3884,1.3637,1.3861,1.3414
,1.0434,1.1493,1.0341,1.1735
,1.1609,1.4309,1.1515,1.3912
,0.99947,1.0142,0.99098,1.0141
,0.99941,1.0139,0.9909,1.012
,1.0253,1.0126,1.0825,1.0147
,1.0012,1.008,1.0013,1.0068
,1.0911,1.1466,1.0895,1.1483
,1.1059,1.173,1.1148,1.1921
,1.0726,1.0934,1.0941,1.106
,1.0937,1.377,1.0008,1.185
,1.077,1.0438,1.0055,1.0076
,1.0094,1.078,1.0125,1.0992
,1.0223,1.099,1.0646,1.091
,1.0906,1.041,1.0947,1.1156
,1.1102,1.1025,1.101,1.0991
,1.0819,1.0669,1.0486,1.0577
,1.0765,1.0757,1.0606,1.06
,1.0755,1.0832,1.0548,1.0819
,1.1851,1.1862,1.1952,1.1768
,1.0843,1.0305,1.0948,1.1348
,1.0088,1.061,1.0061,1.08
,1.092,1.0536,1.0071,1.0021
,1.4561,1.1987,2.1776,1.2464
,1.4123,1.1912,2.0217,1.2265
,1.2799,1.109,1.2865,1.0726
,1.1766,1.1332,1.1529,0.94061
,0.97236,0.9557,1.0867,1.0459
,1.0926,1.0459,1.1371,1.0854
,1.0968,1.1088,1.1236,1.0743
,1.6706,1.3264,2.5613,1.3834
,1.5976,1.3016,2.3639,1.3798
,1.3148,1.1488,1.3154,1.1038
,1.1755,1.1719,1.1863,0.93714
,1.0191,0.9795,1.1341,1.081
,1.0854,1.0399,1.1168,1.1074
,1.1052,1.1846,1.1445,1.1385
,1.0751,1.0672,1.0691,1.0671
,1.0445,1.0182,1.0308,1.0233
,1.0309,1.0509,0.95752,1.0489
,1.0105,1.0288,1.0095,1.0202
,1.0079,1.0098,1.0205,1.0303
,0.95429,0.99392,0.98915,1.0162
,2.5855,2.4049,2.3046,2.1979
,1.8863,1.8508,1.5748,1.5123
,1.3257,1.2335,1.2923,1.2605
,1.8247,1.8401,1.7473,1.756
,1.6728,1.7143,1.6337,1.6675
,1.4011,1.3649,1.3803,1.3709
,3.6971,3.3595,3.3177,3.1228
,2.8949,2.8942,2.8083,2.8223
,2.6259,2.6571,2.5349,2.6026
,1.4996,1.8919,1.1717,1.832
