,0.16185,0.2909,0.27813,0.41471
,0.24391,0.14301,0.20324,0.20423
,0.31098,0.36871,0.28066,0.30875
,0.38964,0.32398,0.51348,0.33976
,0.40111,0.41176,0.40536,0.339
,0.17992,0.14416,0.63467,0.56707
,0.88289,0.90561,0.82188,0.87514
,0.4165,0.33765,0.29438,0.31314
,0.31036,0.36559,0.36129,0.49608
,0.63732,0.68833,0.60407,0.61206
,0.59529,0.60577,0.69568,0.64167
,0.45193,0.40925,0.42779,0.36783
,0.63606,0.65493,0.36154,0.36748
,0.38876,0.4019,0.37272,0.36618
,0.41215,0.39334,0.3954,0.42539
,0.55246,0.67613,0.45793,0.39043
,0.4722,0.52934,0.39875,0.94324
,0.61375,0.61858,0.61349,0.49003
,0.8673,0.83029,0.84167,0.82813
,0.84266,0.73957,0.8586,0.84357
,0.94832,0.9523,0.93139,0.95009
,0.45569,0.38559,-0.21553,0.23717
,0.44655,0.24889,0.92703,0.52811
,0.85018,0.93342,0.92081,0.96396
,0.2215,0.3522,0.42281,0.51006
,0.40161,0.31865,0.36932,0.33585
,NaN,NaN,NaN,NaN
,0.54394,0.81707,0.49432,0.82938
,0.71802,0.65237,0.67808,0.64061
,0.81028,0.68083,0.89368,0.69656
,0.85318,0.80366,0.92087,0.9452
,0.86054,0.90239,0.94903,0.96049
,0.67163,0.7625,0.68954,0.74765
,0.36041,0.34213,0.32505,0.37109
,0.46245,0.4344,0.39627,0.3747
,0.51127,0.50166,0.49835,0.50184
,0.34862,0.34911,0.40096,0.36598
,0.30074,0.46401,0.38614,0.55456
,0.52461,0.46128,0.50011,0.49902
,0.94054,0.91945,0.94868,0.95011
,0.93132,0.94058,0.94814,0.95616
,0.83472,0.83741,0.96494,0.85009
,0.96178,0.92454,0.96784,0.92864
,0.94737,0.95806,0.94514,0.97053
,0.94304,0.94513,0.96198,0.98446
,0.94814,0.9906,0.95493,0.99173
,0.98001,0.99284,0.916,0.98884
,0.8499,0.71744,0.77258,0.88568
,0.75265,0.53591,0.82199,0.35481
,0.8842,0.84979,0.91304,0.91348
,0.89565,0.90352,0.8749,0.88102
,0.51338,0.44099,0.44606,0.43632
,0.43175,0.42864,0.42198,0.40668
,0.76109,0.80131,0.65579,0.71439
,0.53841,0.31108,0.44261,0.52366
,0.40351,0.43356,0.42689,0.50627
,0.18599,0.39422,0.37823,0.72084
,0.87153,0.8405,0.97818,0.84963
,0.86551,0.70011,0.87538,0.75685
,0.68243,0.72752,0.81267,0.84905
,0.67231,0.68502,0.82627,0.85
,0.80471,0.61042,0.7877,0.64354
,0.84082,NaN,0.85206,NaN
,0.89443,0.75841,0.97365,0.99475
,0.90348,0.89035,0.93678,0.94661
,0.90725,0.94278,0.96499,0.92724
,0.73134,0.90276,0.76029,0.87266
,0.84971,0.9213,0.96105,0.9135
,0.45555,0.82859,0.72745,0.86335
,0.60499,0.53765,0.60684,0.50671
,0.42986,0.39281,0.27547,0.16708
,0.44722,0.8825,0.43606,0.93879
,0.78459,0.81693,0.75996,0.83315
,0.77623,0.88842,0.76171,0.88676
,0.79558,0.46908,0.75445,0.42384
,0.39506,0.53038,0.52152,0.63274
,0.50743,0.58329,0.27832,0.35494
,0.49153,0.77971,0.42665,0.76743
,0.3111,0.60989,0.3049,0.57138
,0.51302,0.42926,0.34674,0.24999
,0.69827,0.55098,0.689,0.37857
,0.90966,0.80262,0.91876,0.79352
,0.78549,0.8082,0.79804,0.7956
,0.67244,0.81126,0.64864,0.7797
,0.65036,0.77441,0.72053,0.74944
,0.62604,0.6303,0.51113,0.51919
,0.54819,0.70567,0.60417,0.90169
,0.87233,0.8364,0.88215,0.79843
,0.34146,0.29458,0.27198,0.49004
,0.59257,NaN,0.64603,0.53274
,0.80659,0.79287,0.76838,0.75161
,0.7155,0.56315,0.77601,0.57779
,0.84099,0.866,0.86662,0.75918
,0.86838,0.73712,0.88201,0.70391
,NaN,NaN,0.89544,0.96088
,NaN,NaN,0.89176,0.9606
,0.76603,0.93012,0.71968,0.93346
,NaN,NaN,0.77683,NaN
,0.82014,0.73014,0.83991,0.73575
,0.80606,0.71332,0.83284,0.72089
,0.64231,0.39085,0.59977,0.39523
,0.97144,0.87122,0.99853,0.97624
,0.98063,0.98424,0.99835,0.99786
,0.99693,0.96901,0.99477,0.9779
,0.99171,0.9751,0.98267,0.97892
,0.98129,0.97282,0.98186,0.96997
,0.96493,0.92922,0.96046,0.91498
,0.91531,0.90585,0.94273,0.91301
,0.91117,0.90723,0.9203,0.91398
,0.90598,0.89901,0.91281,0.9292
,0.96204,0.91987,0.95034,0.9071
,0.98092,0.97208,0.98117,0.96735
,0.9977,0.97829,0.99862,0.97878
,0.98106,0.98578,0.99859,0.99827
,0.84623,0.854,0.69669,0.87742
