,0.87954,0.89139,0.88758,0.90002
,0.86965,0.87814,0.8786,0.88796
,0.92409,0.93097,0.92862,0.93812
,0.86692,0.86993,0.88341,0.89725
,0.90633,0.90971,0.91975,0.92394
,0.94385,0.94671,0.94425,0.94696
,0.96756,0.9268,0.98705,0.95724
,0.85845,0.86944,0.87501,0.89077
,0.89593,0.90692,0.9099,0.91724
,1.0137,1.0114,1.0228,1.03
,1.0183,1.0265,1.0152,1.0267
,1.0246,1.0289,1.028,1.032
,1.1813,1.192,1.3401,1.4072
,1.3192,1.3529,1.3318,1.3738
,1.4717,1.4609,1.5008,1.5217
,1.0194,0.91424,1.1476,0.93509
,0.93007,0.97841,0.94363,1.0995
,5.7016,5.0646,8.2154,6.0258
,1.4333,1.2774,1.6466,1.3971
,1.537,1.3641,1.4191,1.4636
,1.131,1.1014,1.1659,1.0787
,0.57781,0.60928,0.67559,0.74451
,1.3286,0.74474,1.9451,1.3251
,1.6378,1.7179,1.6658,1.8141
,0.67072,0.69097,0.69429,0.70809
,0.6263,0.64731,0.65058,0.66367
,1,1,1,1
,1.2901,1.1482,1.28,1.1662
,1.0332,1.2414,1.0689,1.2817
,1.0592,1.0428,1.1006,1.0636
,1.1683,0.98546,1.157,0.98548
,0.96675,0.99785,0.97258,0.99831
,0.9864,1.0441,0.9902,1.0514
,0.92622,0.94225,0.93876,0.95367
,0.91442,0.92669,0.92664,0.93516
,0.98911,0.99334,0.99306,0.99856
,0.93321,0.94898,0.94519,0.95926
,0.94699,0.96262,0.96213,0.97397
,1.0044,1.0083,1.0096,1.0118
,2.147,2.8239,2.1792,3.0857
,2.337,2.1445,2.1499,2.1302
,4.7647,4.2469,2.8967,3.9559
,1.3647,1.4402,1.3615,1.5203
,1.4349,1.3488,1.6183,1.3516
,1.3439,1.2859,1.5792,1.3312
,1.4601,0.84675,1.4698,0.84841
,0.97863,0.91715,1.5498,1.1382
,1.1878,0.95561,2.385,2.1803
,1.9725,1.6954,4.0465,6.6943
,1.6689,1.8614,2.0774,2.1532
,2.5774,1.393,2.6073,1.8125
,0.84585,0.85347,0.85382,0.86126
,0.8549,0.8596,0.85923,0.86949
,1.0106,1.0582,1.0739,1.0699
,0.83199,0.86728,0.86344,0.89137
,0.88621,0.89384,0.89915,0.90422
,0.89497,0.91237,0.89935,0.91788
,1.5823,1.6382,0.99451,1.1
,1.0907,1.087,1.1026,1.1356
,0.82752,0.91513,0.58916,0.61558
,0.76205,0.8191,0.84078,0.88025
,0.89618,0.88456,0.92469,0.95176
,1.0631,1.0023,1.0609,1.003
,0.81789,0.83288,0.94498,0.85079
,0.81113,0.80878,0.92633,0.88336
,1.3714,1.6901,1.3377,1.6564
,1.0316,1.1167,1.0151,1.0635
,1.0342,1.0477,0.99649,1.0492
,0.72814,0.94725,0.76457,0.94126
,0.73004,0.74975,0.76243,0.77702
,0.77121,0.78415,0.80032,0.82175
,0.53576,0.74406,0.5332,0.6737
,1.1158,1.0831,1.1497,1.0873
,1.0802,1.071,1.0875,1.205
,0.81343,0.83625,0.8096,0.8022
,3.2042,3.4387,3.0695,3.2869
,3.5911,3.9712,3.822,4.4663
,4.3105,2.8192,3.687,3.081
,4.0772,4.1501,3.3626,4.6838
,2.2369,2.6899,2.581,3.2252
,1.1314,1.6243,1.8985,1.9734
,1.858,2.8755,1.8951,2.8424
,2.4376,3.7296,2.5669,3.5529
,3.5606,4.6649,3.788,4.8898
,4.5356,5.4912,4.6728,5.8563
,5.5764,5.8543,5.4149,6.1544
,5.6141,5.5486,4.9617,3.6256
,3.2914,2.7943,2.5273,4.832
,1085.5,1465.7,2488,3197.9
,4.7926,3.3612,5.1861,1.6048
,1.4346,1.5183,1.5918,1.6101
,1.9791,1.9775,1.9913,1.8231
,1.4278,1.2369,1.4623,1.3544
,1.9235,1.8121,2.0001,1.8025
,1.0002,0.98624,1.0034,0.98141
,1.0002,0.98654,1.0033,0.98157
,0.97255,0.98261,0.93246,0.98457
,0.98883,0.98282,0.96569,0.9881
,0.98961,1.0005,0.9798,1.0051
,1.006,1.0264,1.0016,1.028
,0.94184,0.93355,0.93403,0.92647
,1.0761,1.2688,1.002,1.1318
,1.0757,1.0325,1.0028,1.0038
,1.0055,1.0463,1.0103,1.0608
,1.0219,1.1371,1.1188,1.1683
,1.164,1.102,1.1805,1.1488
,1.1702,1.0674,1.119,1.0863
,1.2126,1.1973,1.1417,1.2237
,1.2346,1.2176,1.1727,1.243
,1.1175,1.0964,1.0748,1.088
,1.194,1.0864,1.144,1.1087
,1.1773,1.0959,1.1879,1.1509
,1.0049,1.0343,1.003,1.0554
,1.0797,1.0367,1.0036,1.0014
,2.163,1.371,5.0647,1.4917
,2.1341,1.3585,4.3666,1.41
,1.5384,1.2635,2.051,1.4245
,1.3638,1.698,1.8346,2.1253
,1.6825,2.1418,1.6311,1.7078
,1.7768,1.6979,1.6407,1.4602
,1.6073,1.4897,1.7486,1.7106
,1.7876,1.2094,4.0939,1.2406
,1.622,1.142,3.2734,1.1355
,1.2146,1.0109,1.4547,1.0153
,1.1394,1.165,1.4616,1.1881
,1.1392,1.2712,1.2334,1.1834
,1.2047,1.2151,1.1824,1.1672
,1.1738,1.1165,1.1081,1.0874
,1.076,0.9622,1.0953,0.98358
,0.97619,1.0202,1.0179,1.0901
,1.0728,1.0314,1.3324,0.97008
,0.97348,0.95781,0.98582,0.9988
,0.99041,1.0253,0.96434,1.179
,1.0785,1.0304,1.0785,0.9975
,0.52527,0.54254,0.5578,0.57228
,0.60956,0.62401,0.67011,0.69106
,0.80707,0.85869,0.82769,0.85717
,0.62109,0.62766,0.65357,0.65759
,0.66437,0.66134,0.68934,0.68439
,0.76343,0.76854,0.77674,0.78069
,0.43641,0.45038,0.45652,0.47188
,0.48242,0.48926,0.50112,0.50568
,0.51338,0.5163,0.52649,0.5294
,0.66501,0.61498,0.79079,0.6279
