,0.31191,0.34111,0.33772,0.38206
,0.47702,0.37356,0.41066,0.35983
,0.46439,0.4131,0.48575,0.42241
,0.41775,0.33275,0.51127,0.27999
,0.39894,0.38249,0.46446,0.36772
,0.37274,0.4248,0.79116,0.68722
,0.95237,0.95512,0.98224,0.96704
,0.52383,0.4008,0.32192,0.2457
,0.26078,0.35452,0.43574,0.48163
,0.6568,0.66645,0.5561,0.60299
,0.63306,0.64916,0.71841,0.706
,0.36892,0.33524,0.32785,0.30725
,0.58732,0.63423,0.33836,0.32772
,0.34486,0.36991,0.29996,0.33304
,0.3512,0.31132,0.28881,0.29236
,0.84091,0.93658,0.71291,0.97275
,0.9498,0.91674,0.95942,0.95439
,0.58396,0.54316,0.58239,0.33181
,0.85421,0.81438,0.79609,0.78874
,0.7889,0.74543,0.82735,0.7925
,0.94771,0.95219,0.93065,0.95102
,0.64072,0.63261,0.57166,0.50745
,0.78883,0.44252,0.96564,0.8853
,0.90858,0.97363,0.97238,0.9823
,0.36961,0.52412,0.56082,0.54675
,0.45095,0.3442,0.41693,0.31656
,NaN,NaN,NaN,NaN
,0.52298,0.81531,0.51919,0.82758
,0.73517,0.63112,0.69227,0.60916
,0.81699,0.66969,0.89605,0.6651
,0.85691,0.79733,0.92502,0.94025
,0.87297,0.89671,0.94341,0.96711
,0.66022,0.77773,0.65418,0.76732
,0.53371,0.51278,0.50261,0.48282
,0.61397,0.61515,0.53863,0.54269
,0.57889,0.59297,0.56433,0.59282
,0.57697,0.51957,0.57842,0.44487
,0.50604,0.4963,0.50197,0.56344
,0.50706,0.49058,0.46633,0.4182
,0.93827,0.89542,0.94496,0.9224
,0.92853,0.93065,0.94782,0.94889
,0.73351,0.77835,0.9612,0.79905
,0.97528,0.94477,0.9809,0.93871
,0.9458,0.95445,0.929,0.96932
,0.94822,0.93855,0.95188,0.97798
,0.951,0.98883,0.9555,0.99261
,0.98419,0.99249,0.91612,0.98853
,0.87302,0.74033,0.69519,0.84626
,0.78726,0.5586,0.86907,0.21222
,0.85814,0.83831,0.90604,0.91062
,0.88223,0.90812,0.88487,0.83577
,0.53542,0.35814,0.409,0.36536
,0.44736,0.38669,0.35164,0.41836
,0.87621,0.88323,0.78537,0.82989
,0.65984,0.50871,0.57354,0.57886
,0.43741,0.42152,0.45912,0.44754
,0.45569,0.5554,0.58358,0.69869
,0.89261,0.8555,0.97421,0.85768
,0.86154,0.76365,0.89814,0.84904
,0.92945,0.937,0.97013,0.97993
,0.71916,0.74974,0.8483,0.87551
,0.84691,0.66187,0.82211,0.69896
,0.85232,NaN,0.86088,NaN
,0.93763,0.82232,0.98733,0.99784
,0.93632,0.92717,0.95317,0.95864
,0.92079,0.96724,0.97568,0.95737
,0.76563,0.92272,0.80299,0.86693
