,0.69894,NaN,0.94953,NaN
,0.72944,NaN,0.98573,NaN
,0.66618,NaN,0.97074,NaN
,0.67539,NaN,0.96701,NaN
,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN
,0.77896,0.82704,0.74649,0.85145
,0.76717,0.83206,0.75445,0.82723
,0.84206,0.81501,0.84842,0.82994
,0.87152,0.6043,0.8957,0.84765
,0.87112,0.61175,0.91546,0.85299
,0.63218,0.29243,0.67397,0.59668
,0.60636,0.24659,0.67197,0.56737
,0.7598,0.86316,0.7292,0.82371
,0.74125,0.83789,0.69682,0.82633
,0.10234,0.033445,0.070955,-0.0022723
,0.78805,0.76373,0.71528,0.69957
,0.86336,0.88588,0.91642,0.89008
,0.24332,0.21551,0.23374,0.20297
,0.60098,0.7736,0.58609,0.77089
,0.31327,0.35365,0.26899,0.33324
,0.046526,0.0097575,0.068812,-0.0096309
,0.41435,0.58364,0.37551,0.57137
,0.81626,0.594,0.82528,0.5609
,0.70344,NaN,0.9764,NaN
,0.83808,0.85601,0.96959,0.92112
,0.746,0.73862,0.9876,0.82494
,0.41823,0.42843,0.43422,0.42615
,0.82488,0.79225,0.84548,0.80531
,0.81019,0.73427,0.7992,0.68318
,0.33053,0.46794,0.36226,0.39797
,0.54118,0.64028,0.33519,0.3303
,NaN,NaN,0.94053,0.93457
,0.79961,0.88217,0.7767,0.91134
,0.29866,0.43262,0.26595,0.39292
,0.82629,0.6088,0.89487,0.64842
,0.15465,0.59715,0.42204,0.56552
,0.66205,0.5808,NaN,0.61187
,0.76269,0.77169,0.79787,0.82073
,0.49828,0.50383,0.65917,0.55276
,0.42784,0.31094,0.24228,0.33609
,0.56048,0.6363,0.22499,0.15415
,0.79243,0.76743,0.83158,0.78052
,0.77403,0.60078,0.84115,0.52651
,0.93815,0.91836,0.94862,0.93143
,0.9397,0.91806,0.94891,0.93208
,0.94217,0.94287,0.95423,0.95803
,0.96382,0.96199,0.97086,0.95993
