,0.8598,0.97949,0.87343,0.98101
,0.99061,1.0024,0.96014,1.0121
,0.85533,0.99974,0.88428,1.0104
,0.86518,1.0026,0.89433,1.0072
,1,0.96978,1,0.97434
,1,1.0207,0.99997,1.0193
,1,0.96512,1,0.96738
,1,0.96662,1,0.96944
,1.1861,1.0452,1.2236,1.0367
,1.2159,1.0516,1.2275,1.0442
,1.1404,1.0169,1.1589,1.0219
,0.65349,0.40391,0.55133,0.24867
,0.6708,0.41195,0.57189,0.25034
,0.40465,0.22789,0.32936,0.17626
,0.38843,0.22321,0.30344,0.17921
,1.0434,1.0217,1.0446,1.0244
,0.97217,1.0154,0.96583,1.0253
,1.6814,1.7765,1.6656,1.7651
,1.3668,1.3197,1.413,1.3476
,1.0616,1.1215,1.0373,1.1171
,1.2257,1.3071,1.2081,1.272
,1.2487,1.5917,1.1398,1.5884
,1.3002,1.3352,1.3251,1.3499
,1.7898,1.7897,1.8389,1.7149
,1.3124,1.4736,1.2891,1.4939
,1.0161,1.0071,1.013,0.99932
,0.90235,1.0142,0.93131,1.0212
,2.5859,2.8376,1.537,1.6694
,2.711,3.219,1.1844,1.2566
,1.555,1.543,1.5519,1.535
,2.7899,2.6116,2.8237,2.7986
,3.4391,3.4584,3.4147,3.514
,2.4234,2.1837,2.4865,2.042
,1.846,2.1032,1.6583,1.6337
,1.6807,1.3734,1.7908,1.5364
,1.8547,1.7112,1.8267,1.7526
,1.604,1.5454,1.5898,1.5516
,1.5744,1.4395,1.5838,1.6055
,2.0886,1.6911,2.1241,1.6455
,1.4087,1.4214,1.3368,1.4093
,6.691,6.7219,6.6288,6.7935
,11.95,7.4556,7.7679,4.4813
,8.8011,5.8562,9.4502,5.9199
,2.8625,3.0112,2.2261,2.1459
,6.5883,6.3629,6.6711,6.5273
,1.04,1.0212,1.0488,1.0158
,1.0142,1.0108,1.0062,1.0079
,1.0142,1.0099,1.0073,1.0043
,0.92017,0.90788,0.91163,0.88101
,0.94177,0.9764,0.96334,0.94767
